jahr,bfs_nummer,gemeinde,indikator,wert
2015,2785,Duggingen,Steuerbares_Einkommen_CHF,57462862.0
2015,2788,Liesberg,Steuerbares_Einkommen_CHF,38626414.0
2015,2789,Nenzlingen,Steuerbares_Einkommen_CHF,14885847.0
2015,2790,Roggenburg,Steuerbares_Einkommen_CHF,7039238.0
2015,2791,Röschenz,Steuerbares_Einkommen_CHF,75506125.0
2015,2792,Wahlen,Steuerbares_Einkommen_CHF,46407041.0
2015,2821,Arisdorf,Steuerbares_Einkommen_CHF,68050162.0
2015,2822,Augst,Steuerbares_Einkommen_CHF,39023407.0
2015,2823,Bubendorf,Steuerbares_Einkommen_CHF,167876692.0
2015,2845,Diepflingen,Steuerbares_Einkommen_CHF,25393231.0
2015,2846,Gelterkinden,Steuerbares_Einkommen_CHF,208690620.0
2015,2847,Häfelfingen,Steuerbares_Einkommen_CHF,9081777.0
2015,2848,Hemmiken,Steuerbares_Einkommen_CHF,8846072.0
2015,2849,Itingen,Steuerbares_Einkommen_CHF,73285644.0
2015,2850,Känerkinden,Steuerbares_Einkommen_CHF,22407644.0
2015,2853,Maisprach,Steuerbares_Einkommen_CHF,40790074.0
2015,2854,Nusshof,Steuerbares_Einkommen_CHF,12371284.0
2015,2855,Oltingen,Steuerbares_Einkommen_CHF,14093464.0
2015,2856,Ormalingen,Steuerbares_Einkommen_CHF,78009904.0
2015,2858,Rothenfluh,Steuerbares_Einkommen_CHF,26324025.0
2015,2859,Rümlingen,Steuerbares_Einkommen_CHF,11614142.0
2015,2862,Tecknau,Steuerbares_Einkommen_CHF,25667250.0
2015,2863,Tenniken,Steuerbares_Einkommen_CHF,32820996.0
2015,2864,Thürnen,Steuerbares_Einkommen_CHF,49051416.0
2015,2865,Wenslingen,Steuerbares_Einkommen_CHF,26272230.0
2015,2866,Wintersingen,Steuerbares_Einkommen_CHF,21822233.0
2015,2867,Wittinsburg,Steuerbares_Einkommen_CHF,15166288.0
2015,2881,Arboldswil,Steuerbares_Einkommen_CHF,22898771.0
2015,2882,Bennwil,Steuerbares_Einkommen_CHF,22098298.0
2015,2883,Bretzwil,Steuerbares_Einkommen_CHF,23237694.0
2015,2884,Diegten,Steuerbares_Einkommen_CHF,53584353.0
2015,2885,Eptingen,Steuerbares_Einkommen_CHF,15772657.0
2015,2886,Hölstein,Steuerbares_Einkommen_CHF,85894685.0
2015,2887,Lampenberg,Steuerbares_Einkommen_CHF,18912688.0
2015,2888,Langenbruck,Steuerbares_Einkommen_CHF,28265403.0
2015,2889,Lauwil,Steuerbares_Einkommen_CHF,10078212.0
2015,2890,Liedertswil,Steuerbares_Einkommen_CHF,5353758.0
2015,2891,Niederdorf,Steuerbares_Einkommen_CHF,58375593.0
2015,2893,Reigoldswil,Steuerbares_Einkommen_CHF,49782833.0
2015,2894,Titterten,Steuerbares_Einkommen_CHF,13326423.0
2015,2895,Waldenburg,Steuerbares_Einkommen_CHF,35681346.0
2014,2762,Allschwil,Anzahl_Steuerpflichtige,12819.0
2014,2763,Arlesheim,Anzahl_Steuerpflichtige,5821.0
2014,2769,Münchenstein,Anzahl_Steuerpflichtige,7508.0
2014,2772,Pfeffingen,Anzahl_Steuerpflichtige,1360.0
2014,2821,Arisdorf,Anzahl_Steuerpflichtige,967.0
2014,2822,Augst,Anzahl_Steuerpflichtige,561.0
2014,2827,Hersberg,Anzahl_Steuerpflichtige,196.0
2014,2832,Ramlinsburg,Anzahl_Steuerpflichtige,433.0
2014,2833,Seltisberg,Anzahl_Steuerpflichtige,790.0
2014,2842,Böckten,Anzahl_Steuerpflichtige,482.0
2014,2845,Diepflingen,Anzahl_Steuerpflichtige,405.0
2014,2847,Häfelfingen,Anzahl_Steuerpflichtige,164.0
2014,2848,Hemmiken,Anzahl_Steuerpflichtige,169.0
2014,2850,Känerkinden,Anzahl_Steuerpflichtige,298.0
2014,2852,Läufelfingen,Anzahl_Steuerpflichtige,803.0
2014,2855,Oltingen,Anzahl_Steuerpflichtige,280.0
2014,2856,Ormalingen,Anzahl_Steuerpflichtige,1263.0
2014,2858,Rothenfluh,Anzahl_Steuerpflichtige,463.0
2014,2882,Bennwil,Anzahl_Steuerpflichtige,345.0
2014,2883,Bretzwil,Anzahl_Steuerpflichtige,448.0
2014,2884,Diegten,Anzahl_Steuerpflichtige,923.0
2014,2885,Eptingen,Anzahl_Steuerpflichtige,326.0
2014,2886,Hölstein,Anzahl_Steuerpflichtige,1374.0
2014,2887,Lampenberg,Anzahl_Steuerpflichtige,316.0
2014,2890,Liedertswil,Anzahl_Steuerpflichtige,100.0
2014,2763,Arlesheim,Steuerbares_Einkommen_CHF,496718823.0
2014,2765,Binningen,Steuerbares_Einkommen_CHF,847836728.0
2014,2766,Birsfelden,Steuerbares_Einkommen_CHF,359627861.0
2014,2769,Münchenstein,Steuerbares_Einkommen_CHF,453504898.0
2014,2770,Muttenz,Steuerbares_Einkommen_CHF,727948773.0
2014,2883,Bretzwil,Steuerbares_Einkommen_CHF,23104620.0
2014,2885,Eptingen,Steuerbares_Einkommen_CHF,16515047.0
2014,2890,Liedertswil,Steuerbares_Einkommen_CHF,5785099.0
2014,2891,Niederdorf,Steuerbares_Einkommen_CHF,57417608.0
2014,2893,Reigoldswil,Steuerbares_Einkommen_CHF,48488276.0
2014,2894,Titterten,Steuerbares_Einkommen_CHF,13420074.0
2014,2895,Waldenburg,Steuerbares_Einkommen_CHF,37195116.0
2022,2763,Arlesheim,Anzahl_Steuerpflichtige,5988.0
2022,2767,Bottmingen,Anzahl_Steuerpflichtige,4102.0
2022,2768,Ettingen,Anzahl_Steuerpflichtige,3424.0
2022,2769,Münchenstein,Anzahl_Steuerpflichtige,7543.0
2022,2770,Muttenz,Anzahl_Steuerpflichtige,11079.0
2022,2774,Schönenbuch,Anzahl_Steuerpflichtige,877.0
2022,2786,Grellingen,Anzahl_Steuerpflichtige,1221.0
2022,2822,Augst,Anzahl_Steuerpflichtige,687.0
2022,2833,Seltisberg,Anzahl_Steuerpflichtige,787.0
2022,2858,Rothenfluh,Anzahl_Steuerpflichtige,454.0
2022,2859,Rümlingen,Anzahl_Steuerpflichtige,247.0
2022,2860,Rünenberg,Anzahl_Steuerpflichtige,499.0
2022,2863,Tenniken,Anzahl_Steuerpflichtige,540.0
2022,2867,Wittinsburg,Anzahl_Steuerpflichtige,256.0
2022,2882,Bennwil,Anzahl_Steuerpflichtige,376.0
2022,2886,Hölstein,Anzahl_Steuerpflichtige,1511.0
2022,2887,Lampenberg,Anzahl_Steuerpflichtige,325.0
2022,2888,Langenbruck,Anzahl_Steuerpflichtige,693.0
2022,2889,Lauwil,Anzahl_Steuerpflichtige,211.0
2022,2890,Liedertswil,Anzahl_Steuerpflichtige,97.0
2022,2894,Titterten,Anzahl_Steuerpflichtige,271.0
2022,2895,Waldenburg,Anzahl_Steuerpflichtige,721.0
2022,2762,Allschwil,Steuerbares_Einkommen_CHF,960885160.0
2022,2765,Binningen,Steuerbares_Einkommen_CHF,920291962.0
2022,2766,Birsfelden,Steuerbares_Einkommen_CHF,376080114.0
2022,2768,Ettingen,Steuerbares_Einkommen_CHF,241479002.0
2022,2769,Münchenstein,Steuerbares_Einkommen_CHF,501641523.0
2022,2774,Schönenbuch,Steuerbares_Einkommen_CHF,70569520.0
2022,2775,Therwil,Steuerbares_Einkommen_CHF,477346124.0
2022,2781,Blauen,Steuerbares_Einkommen_CHF,33601953.0
2022,2784,Dittingen,Steuerbares_Einkommen_CHF,25788201.0
2022,2785,Duggingen,Steuerbares_Einkommen_CHF,70626457.0
2022,2786,Grellingen,Steuerbares_Einkommen_CHF,69575685.0
2022,2787,Laufen,Steuerbares_Einkommen_CHF,216884267.0
2022,2824,Frenkendorf,Steuerbares_Einkommen_CHF,238315737.0
2022,2831,Pratteln,Steuerbares_Einkommen_CHF,568493476.0
2022,2832,Ramlinsburg,Steuerbares_Einkommen_CHF,37003769.0
2022,2845,Diepflingen,Steuerbares_Einkommen_CHF,30279162.0
2022,2847,Häfelfingen,Steuerbares_Einkommen_CHF,10819917.0
2022,2849,Itingen,Steuerbares_Einkommen_CHF,90050201.0
2022,2850,Känerkinden,Steuerbares_Einkommen_CHF,21942278.0
2022,2860,Rünenberg,Steuerbares_Einkommen_CHF,29643561.0
2022,2881,Arboldswil,Steuerbares_Einkommen_CHF,26023446.0
2022,2882,Bennwil,Steuerbares_Einkommen_CHF,24940357.0
2022,2883,Bretzwil,Steuerbares_Einkommen_CHF,25226616.0
2022,2884,Diegten,Steuerbares_Einkommen_CHF,61370111.0
2022,2885,Eptingen,Steuerbares_Einkommen_CHF,19598342.0
2022,2886,Hölstein,Steuerbares_Einkommen_CHF,97627107.0
2022,2887,Lampenberg,Steuerbares_Einkommen_CHF,21887174.0
2022,2888,Langenbruck,Steuerbares_Einkommen_CHF,30646958.0
2022,2889,Lauwil,Steuerbares_Einkommen_CHF,10361529.0
2022,2894,Titterten,Steuerbares_Einkommen_CHF,15494081.0
2022,2895,Waldenburg,Steuerbares_Einkommen_CHF,35829406.0
2021,2882,Bennwil,Anzahl_Steuerpflichtige,380.0
2021,2887,Lampenberg,Anzahl_Steuerpflichtige,320.0
2021,2888,Langenbruck,Anzahl_Steuerpflichtige,684.0
2021,2889,Lauwil,Anzahl_Steuerpflichtige,212.0
2021,2890,Liedertswil,Anzahl_Steuerpflichtige,93.0
2021,2891,Niederdorf,Anzahl_Steuerpflichtige,1106.0
2021,2765,Binningen,Steuerbares_Einkommen_CHF,884842690.0
2021,2766,Birsfelden,Steuerbares_Einkommen_CHF,373887239.0
2021,2767,Bottmingen,Steuerbares_Einkommen_CHF,411225519.0
2021,2768,Ettingen,Steuerbares_Einkommen_CHF,241411494.0
2021,2769,Münchenstein,Steuerbares_Einkommen_CHF,492618047.0
2021,2770,Muttenz,Steuerbares_Einkommen_CHF,774673840.0
2021,2772,Pfeffingen,Steuerbares_Einkommen_CHF,139208328.0
2021,2774,Schönenbuch,Steuerbares_Einkommen_CHF,69551457.0
2021,2775,Therwil,Steuerbares_Einkommen_CHF,474928989.0
2021,2781,Blauen,Steuerbares_Einkommen_CHF,30553360.0
2021,2782,Brislach,Steuerbares_Einkommen_CHF,59999336.0
2021,2784,Dittingen,Steuerbares_Einkommen_CHF,26161854.0
2021,2785,Duggingen,Steuerbares_Einkommen_CHF,65205708.0
2021,2786,Grellingen,Steuerbares_Einkommen_CHF,68829943.0
2021,2787,Laufen,Steuerbares_Einkommen_CHF,211814401.0
2021,2788,Liesberg,Steuerbares_Einkommen_CHF,38248144.0
2021,2789,Nenzlingen,Steuerbares_Einkommen_CHF,17777154.0
2021,2790,Roggenburg,Steuerbares_Einkommen_CHF,8799260.0
2021,2791,Röschenz,Steuerbares_Einkommen_CHF,75226076.0
2021,2792,Wahlen,Steuerbares_Einkommen_CHF,54832015.0
2021,2822,Augst,Steuerbares_Einkommen_CHF,43347533.0
2021,2841,Anwil,Steuerbares_Einkommen_CHF,19697088.0
2021,2845,Diepflingen,Steuerbares_Einkommen_CHF,27745477.0
2021,2846,Gelterkinden,Steuerbares_Einkommen_CHF,228415899.0
2021,2847,Häfelfingen,Steuerbares_Einkommen_CHF,10407866.0
2021,2848,Hemmiken,Steuerbares_Einkommen_CHF,9536457.0
2021,2849,Itingen,Steuerbares_Einkommen_CHF,85701337.0
2021,2850,Känerkinden,Steuerbares_Einkommen_CHF,21012035.0
2021,2852,Läufelfingen,Steuerbares_Einkommen_CHF,46898373.0
2021,2853,Maisprach,Steuerbares_Einkommen_CHF,41301845.0
2021,2854,Nusshof,Steuerbares_Einkommen_CHF,13038815.0
2021,2855,Oltingen,Steuerbares_Einkommen_CHF,16733687.0
2021,2856,Ormalingen,Steuerbares_Einkommen_CHF,88538951.0
2021,2858,Rothenfluh,Steuerbares_Einkommen_CHF,28568403.0
2021,2859,Rümlingen,Steuerbares_Einkommen_CHF,13619984.0
2021,2860,Rünenberg,Steuerbares_Einkommen_CHF,29882940.0
2021,2861,Sissach,Steuerbares_Einkommen_CHF,297116364.0
2021,2862,Tecknau,Steuerbares_Einkommen_CHF,26368930.0
2021,2863,Tenniken,Steuerbares_Einkommen_CHF,36446366.0
2021,2864,Thürnen,Steuerbares_Einkommen_CHF,53411036.0
2021,2865,Wenslingen,Steuerbares_Einkommen_CHF,25483774.0
2021,2866,Wintersingen,Steuerbares_Einkommen_CHF,25635889.0
2021,2867,Wittinsburg,Steuerbares_Einkommen_CHF,17568102.0
2021,2881,Arboldswil,Steuerbares_Einkommen_CHF,25151804.0
2021,2886,Hölstein,Steuerbares_Einkommen_CHF,94632634.0
2021,2890,Liedertswil,Steuerbares_Einkommen_CHF,5435771.0
2021,2891,Niederdorf,Steuerbares_Einkommen_CHF,62445518.0
2021,2893,Reigoldswil,Steuerbares_Einkommen_CHF,53997364.0
2020,2781,Blauen,Anzahl_Steuerpflichtige,444.0
2020,2782,Brislach,Anzahl_Steuerpflichtige,1037.0
2020,2784,Dittingen,Anzahl_Steuerpflichtige,497.0
2020,2787,Laufen,Anzahl_Steuerpflichtige,3812.0
2020,2788,Liesberg,Anzahl_Steuerpflichtige,746.0
2020,2789,Nenzlingen,Anzahl_Steuerpflichtige,279.0
2020,2790,Roggenburg,Anzahl_Steuerpflichtige,203.0
2020,2821,Arisdorf,Anzahl_Steuerpflichtige,1057.0
2020,2822,Augst,Anzahl_Steuerpflichtige,675.0
2020,2823,Bubendorf,Anzahl_Steuerpflichtige,2562.0
2020,2826,Giebenach,Anzahl_Steuerpflichtige,665.0
2020,2843,Buckten,Anzahl_Steuerpflichtige,417.0
2020,2860,Rünenberg,Anzahl_Steuerpflichtige,501.0
2020,2861,Sissach,Anzahl_Steuerpflichtige,4216.0
2020,2884,Diegten,Anzahl_Steuerpflichtige,967.0
2020,2889,Lauwil,Anzahl_Steuerpflichtige,208.0
2020,2890,Liedertswil,Anzahl_Steuerpflichtige,94.0
2020,2891,Niederdorf,Anzahl_Steuerpflichtige,1105.0
2020,2775,Therwil,Steuerbares_Einkommen_CHF,467968971.0
2020,2781,Blauen,Steuerbares_Einkommen_CHF,30031945.0
2020,2782,Brislach,Steuerbares_Einkommen_CHF,57766832.0
2020,2784,Dittingen,Steuerbares_Einkommen_CHF,25750727.0
2020,2824,Frenkendorf,Steuerbares_Einkommen_CHF,236264589.0
2020,2825,Füllinsdorf,Steuerbares_Einkommen_CHF,183091810.0
2020,2826,Giebenach,Steuerbares_Einkommen_CHF,42703720.0
2020,2827,Hersberg,Steuerbares_Einkommen_CHF,15697761.0
2020,2828,Lausen,Steuerbares_Einkommen_CHF,197430802.0
2020,2829,Liestal,Steuerbares_Einkommen_CHF,563618600.0
2020,2853,Maisprach,Steuerbares_Einkommen_CHF,41742936.0
2020,2854,Nusshof,Steuerbares_Einkommen_CHF,13267013.0
2020,2855,Oltingen,Steuerbares_Einkommen_CHF,16343065.0
2020,2859,Rümlingen,Steuerbares_Einkommen_CHF,13271374.0
2020,2860,Rünenberg,Steuerbares_Einkommen_CHF,28689570.0
2020,2861,Sissach,Steuerbares_Einkommen_CHF,287666961.0
2020,2862,Tecknau,Steuerbares_Einkommen_CHF,26230242.0
2020,2863,Tenniken,Steuerbares_Einkommen_CHF,35775726.0
2020,2864,Thürnen,Steuerbares_Einkommen_CHF,51300683.0
2020,2865,Wenslingen,Steuerbares_Einkommen_CHF,25740495.0
2020,2893,Reigoldswil,Steuerbares_Einkommen_CHF,53327386.0
2020,2894,Titterten,Steuerbares_Einkommen_CHF,15021600.0
2020,2895,Waldenburg,Steuerbares_Einkommen_CHF,36677839.0
2018,2765,Binningen,Anzahl_Steuerpflichtige,9755.0
2018,2766,Birsfelden,Anzahl_Steuerpflichtige,6536.0
2018,2767,Bottmingen,Anzahl_Steuerpflichtige,3956.0
2018,2768,Ettingen,Anzahl_Steuerpflichtige,3287.0
2018,2788,Liesberg,Anzahl_Steuerpflichtige,759.0
2018,2789,Nenzlingen,Anzahl_Steuerpflichtige,277.0
2018,2790,Roggenburg,Anzahl_Steuerpflichtige,197.0
2018,2791,Röschenz,Anzahl_Steuerpflichtige,1133.0
2018,2832,Ramlinsburg,Anzahl_Steuerpflichtige,454.0
2018,2833,Seltisberg,Anzahl_Steuerpflichtige,789.0
2018,2856,Ormalingen,Anzahl_Steuerpflichtige,1381.0
2018,2762,Allschwil,Steuerbares_Einkommen_CHF,891645363.0
2018,2766,Birsfelden,Steuerbares_Einkommen_CHF,356236485.0
2018,2770,Muttenz,Steuerbares_Einkommen_CHF,755918817.0
2018,2772,Pfeffingen,Steuerbares_Einkommen_CHF,134400000.0
2018,2782,Brislach,Steuerbares_Einkommen_CHF,54992993.0
2018,2784,Dittingen,Steuerbares_Einkommen_CHF,24349990.0
2018,2785,Duggingen,Steuerbares_Einkommen_CHF,62756917.0
2018,2788,Liesberg,Steuerbares_Einkommen_CHF,37710596.0
2018,2789,Nenzlingen,Steuerbares_Einkommen_CHF,18329206.0
2018,2790,Roggenburg,Steuerbares_Einkommen_CHF,8340739.0
2018,2792,Wahlen,Steuerbares_Einkommen_CHF,49918026.0
2018,2822,Augst,Steuerbares_Einkommen_CHF,43097304.0
2018,2831,Pratteln,Steuerbares_Einkommen_CHF,557128410.0
2018,2832,Ramlinsburg,Steuerbares_Einkommen_CHF,36191785.0
2018,2842,Böckten,Steuerbares_Einkommen_CHF,33026047.0
2018,2843,Buckten,Steuerbares_Einkommen_CHF,23408397.0
2018,2844,Buus,Steuerbares_Einkommen_CHF,38106217.0
2018,2847,Häfelfingen,Steuerbares_Einkommen_CHF,10113489.0
2018,2848,Hemmiken,Steuerbares_Einkommen_CHF,8968446.0
2018,2849,Itingen,Steuerbares_Einkommen_CHF,77294202.0
2018,2864,Thürnen,Steuerbares_Einkommen_CHF,49615398.0
2018,2865,Wenslingen,Steuerbares_Einkommen_CHF,27981321.0
2018,2866,Wintersingen,Steuerbares_Einkommen_CHF,23537216.0
2018,2867,Wittinsburg,Steuerbares_Einkommen_CHF,17087448.0
2018,2881,Arboldswil,Steuerbares_Einkommen_CHF,24575201.0
2018,2882,Bennwil,Steuerbares_Einkommen_CHF,22856014.0
2018,2883,Bretzwil,Steuerbares_Einkommen_CHF,24647412.0
2018,2884,Diegten,Steuerbares_Einkommen_CHF,57913669.0
2018,2885,Eptingen,Steuerbares_Einkommen_CHF,16860247.0
2018,2886,Hölstein,Steuerbares_Einkommen_CHF,90158512.0
2018,2887,Lampenberg,Steuerbares_Einkommen_CHF,24332648.0
2018,2888,Langenbruck,Steuerbares_Einkommen_CHF,28942772.0
2018,2889,Lauwil,Steuerbares_Einkommen_CHF,10315692.0
2018,2890,Liedertswil,Steuerbares_Einkommen_CHF,5374353.0
2018,2891,Niederdorf,Steuerbares_Einkommen_CHF,70790563.0
2018,2893,Reigoldswil,Steuerbares_Einkommen_CHF,51365103.0
2018,2894,Titterten,Steuerbares_Einkommen_CHF,14415447.0
2018,2895,Waldenburg,Steuerbares_Einkommen_CHF,34989228.0
2017,2762,Allschwil,Anzahl_Steuerpflichtige,13011.0
2017,2763,Arlesheim,Anzahl_Steuerpflichtige,5763.0
2017,2765,Binningen,Anzahl_Steuerpflichtige,9621.0
2017,2766,Birsfelden,Anzahl_Steuerpflichtige,6607.0
2017,2767,Bottmingen,Anzahl_Steuerpflichtige,3879.0
2017,2768,Ettingen,Anzahl_Steuerpflichtige,3164.0
2017,2769,Münchenstein,Anzahl_Steuerpflichtige,7629.0
2017,2770,Muttenz,Anzahl_Steuerpflichtige,11001.0
2017,2772,Pfeffingen,Anzahl_Steuerpflichtige,1366.0
2017,2774,Schönenbuch,Anzahl_Steuerpflichtige,829.0
2017,2775,Therwil,Anzahl_Steuerpflichtige,5994.0
2017,2781,Blauen,Anzahl_Steuerpflichtige,434.0
2017,2782,Brislach,Anzahl_Steuerpflichtige,1003.0
2017,2784,Dittingen,Anzahl_Steuerpflichtige,461.0
2017,2785,Duggingen,Anzahl_Steuerpflichtige,927.0
2017,2786,Grellingen,Anzahl_Steuerpflichtige,1133.0
2017,2787,Laufen,Anzahl_Steuerpflichtige,3517.0
2017,2788,Liesberg,Anzahl_Steuerpflichtige,757.0
2017,2789,Nenzlingen,Anzahl_Steuerpflichtige,265.0
2017,2790,Roggenburg,Anzahl_Steuerpflichtige,188.0
2017,2791,Röschenz,Anzahl_Steuerpflichtige,1130.0
2017,2792,Wahlen,Anzahl_Steuerpflichtige,901.0
2017,2821,Arisdorf,Anzahl_Steuerpflichtige,971.0
2017,2822,Augst,Anzahl_Steuerpflichtige,645.0
2017,2823,Bubendorf,Anzahl_Steuerpflichtige,2607.0
2017,2824,Frenkendorf,Anzahl_Steuerpflichtige,3784.0
2017,2825,Füllinsdorf,Anzahl_Steuerpflichtige,2688.0
2017,2826,Giebenach,Anzahl_Steuerpflichtige,623.0
2017,2827,Hersberg,Anzahl_Steuerpflichtige,190.0
2017,2828,Lausen,Anzahl_Steuerpflichtige,3061.0
2017,2829,Liestal,Anzahl_Steuerpflichtige,8749.0
2017,2830,Lupsingen,Anzahl_Steuerpflichtige,835.0
2017,2831,Pratteln,Anzahl_Steuerpflichtige,9791.0
2017,2832,Ramlinsburg,Anzahl_Steuerpflichtige,448.0
2017,2833,Seltisberg,Anzahl_Steuerpflichtige,794.0
2017,2841,Anwil,Anzahl_Steuerpflichtige,335.0
2017,2842,Böckten,Anzahl_Steuerpflichtige,472.0
2017,2843,Buckten,Anzahl_Steuerpflichtige,393.0
2017,2844,Buus,Anzahl_Steuerpflichtige,636.0
2017,2845,Diepflingen,Anzahl_Steuerpflichtige,427.0
2017,2846,Gelterkinden,Anzahl_Steuerpflichtige,3706.0
2017,2847,Häfelfingen,Anzahl_Steuerpflichtige,168.0
2017,2848,Hemmiken,Anzahl_Steuerpflichtige,165.0
2017,2849,Itingen,Anzahl_Steuerpflichtige,1175.0
2017,2850,Känerkinden,Anzahl_Steuerpflichtige,348.0
2017,2852,Läufelfingen,Anzahl_Steuerpflichtige,779.0
2017,2853,Maisprach,Anzahl_Steuerpflichtige,601.0
2017,2854,Nusshof,Anzahl_Steuerpflichtige,153.0
2017,2855,Oltingen,Anzahl_Steuerpflichtige,276.0
2017,2856,Ormalingen,Anzahl_Steuerpflichtige,1348.0
2017,2858,Rothenfluh,Anzahl_Steuerpflichtige,489.0
2017,2859,Rümlingen,Anzahl_Steuerpflichtige,219.0
2017,2860,Rünenberg,Anzahl_Steuerpflichtige,472.0
2017,2861,Sissach,Anzahl_Steuerpflichtige,4091.0
2017,2862,Tecknau,Anzahl_Steuerpflichtige,477.0
2017,2863,Tenniken,Anzahl_Steuerpflichtige,542.0
2017,2864,Thürnen,Anzahl_Steuerpflichtige,838.0
2017,2865,Wenslingen,Anzahl_Steuerpflichtige,432.0
2017,2866,Wintersingen,Anzahl_Steuerpflichtige,400.0
2017,2867,Wittinsburg,Anzahl_Steuerpflichtige,239.0
2017,2881,Arboldswil,Anzahl_Steuerpflichtige,332.0
2017,2882,Bennwil,Anzahl_Steuerpflichtige,372.0
2017,2883,Bretzwil,Anzahl_Steuerpflichtige,469.0
2017,2884,Diegten,Anzahl_Steuerpflichtige,957.0
2017,2885,Eptingen,Anzahl_Steuerpflichtige,314.0
2017,2886,Hölstein,Anzahl_Steuerpflichtige,1435.0
2017,2887,Lampenberg,Anzahl_Steuerpflichtige,301.0
2017,2888,Langenbruck,Anzahl_Steuerpflichtige,669.0
2017,2889,Lauwil,Anzahl_Steuerpflichtige,199.0
2017,2890,Liedertswil,Anzahl_Steuerpflichtige,101.0
2017,2891,Niederdorf,Anzahl_Steuerpflichtige,1070.0
2017,2893,Reigoldswil,Anzahl_Steuerpflichtige,988.0
2017,2894,Titterten,Anzahl_Steuerpflichtige,241.0
2017,2895,Waldenburg,Anzahl_Steuerpflichtige,733.0
2017,2762,Allschwil,Steuerbares_Einkommen_CHF,912168028.0
2017,2763,Arlesheim,Steuerbares_Einkommen_CHF,501483957.0
2017,2765,Binningen,Steuerbares_Einkommen_CHF,1108173306.0
2017,2766,Birsfelden,Steuerbares_Einkommen_CHF,361944709.0
2017,2767,Bottmingen,Steuerbares_Einkommen_CHF,406899724.0
2017,2768,Ettingen,Steuerbares_Einkommen_CHF,225359462.0
2017,2769,Münchenstein,Steuerbares_Einkommen_CHF,472735346.0
2017,2770,Muttenz,Steuerbares_Einkommen_CHF,747652949.0
2017,2772,Pfeffingen,Steuerbares_Einkommen_CHF,132242353.0
2017,2774,Schönenbuch,Steuerbares_Einkommen_CHF,69024597.0
2017,2775,Therwil,Steuerbares_Einkommen_CHF,469626968.0
2017,2781,Blauen,Steuerbares_Einkommen_CHF,32614482.0
2017,2782,Brislach,Steuerbares_Einkommen_CHF,53489093.0
2017,2784,Dittingen,Steuerbares_Einkommen_CHF,23690250.0
2017,2785,Duggingen,Steuerbares_Einkommen_CHF,61675566.0
2017,2786,Grellingen,Steuerbares_Einkommen_CHF,59841214.0
2017,2787,Laufen,Steuerbares_Einkommen_CHF,196371323.0
2017,2788,Liesberg,Steuerbares_Einkommen_CHF,37871095.0
2017,2789,Nenzlingen,Steuerbares_Einkommen_CHF,15235551.0
2017,2790,Roggenburg,Steuerbares_Einkommen_CHF,7631594.0
2017,2791,Röschenz,Steuerbares_Einkommen_CHF,72815034.0
2017,2792,Wahlen,Steuerbares_Einkommen_CHF,48237054.0
2017,2821,Arisdorf,Steuerbares_Einkommen_CHF,69512272.0
2017,2822,Augst,Steuerbares_Einkommen_CHF,44048717.0
2017,2823,Bubendorf,Steuerbares_Einkommen_CHF,171439248.0
2017,2824,Frenkendorf,Steuerbares_Einkommen_CHF,227009190.0
2017,2825,Füllinsdorf,Steuerbares_Einkommen_CHF,170139896.0
2017,2826,Giebenach,Steuerbares_Einkommen_CHF,40830859.0
2017,2827,Hersberg,Steuerbares_Einkommen_CHF,13342037.0
2017,2828,Lausen,Steuerbares_Einkommen_CHF,183838188.0
2017,2829,Liestal,Steuerbares_Einkommen_CHF,560044677.0
2017,2830,Lupsingen,Steuerbares_Einkommen_CHF,59844620.0
2017,2831,Pratteln,Steuerbares_Einkommen_CHF,544118585.0
2017,2832,Ramlinsburg,Steuerbares_Einkommen_CHF,34347348.0
2017,2833,Seltisberg,Steuerbares_Einkommen_CHF,66686787.0
2017,2841,Anwil,Steuerbares_Einkommen_CHF,18906350.0
2017,2842,Böckten,Steuerbares_Einkommen_CHF,31454627.0
2017,2843,Buckten,Steuerbares_Einkommen_CHF,23333909.0
2017,2844,Buus,Steuerbares_Einkommen_CHF,35477285.0
2017,2845,Diepflingen,Steuerbares_Einkommen_CHF,25909145.0
2017,2846,Gelterkinden,Steuerbares_Einkommen_CHF,220979469.0
2017,2847,Häfelfingen,Steuerbares_Einkommen_CHF,9775359.0
2017,2848,Hemmiken,Steuerbares_Einkommen_CHF,8316278.0
2017,2849,Itingen,Steuerbares_Einkommen_CHF,76853016.0
2017,2850,Känerkinden,Steuerbares_Einkommen_CHF,21927134.0
2017,2852,Läufelfingen,Steuerbares_Einkommen_CHF,42475446.0
2017,2853,Maisprach,Steuerbares_Einkommen_CHF,40655722.0
2017,2854,Nusshof,Steuerbares_Einkommen_CHF,12237704.0
2017,2855,Oltingen,Steuerbares_Einkommen_CHF,14650837.0
2017,2856,Ormalingen,Steuerbares_Einkommen_CHF,83648326.0
2017,2858,Rothenfluh,Steuerbares_Einkommen_CHF,27403255.0
2017,2859,Rümlingen,Steuerbares_Einkommen_CHF,11373544.0
2017,2860,Rünenberg,Steuerbares_Einkommen_CHF,30283776.0
2017,2861,Sissach,Steuerbares_Einkommen_CHF,279909678.0
2017,2862,Tecknau,Steuerbares_Einkommen_CHF,26566925.0
2017,2863,Tenniken,Steuerbares_Einkommen_CHF,33696527.0
